Historic,Symbol,Open,High,Low,Close,Open Time ,Close Time
Live,ETHBTC,0.03950000,0.03950000,0.03765000,0.03837600,02/09/2020 11:15:00,02/09/2020 11:29:59
Live,ETHBTC,0.03839100,0.03863800,0.03829100,0.03861800,02/09/2020 11:30:00,02/09/2020 11:44:59
Live,ETHBTC,0.03861700,0.03882000,0.03858000,0.03874200,02/09/2020 11:45:00,02/09/2020 11:59:59
Live,ETHBTC,0.03874100,0.03892900,0.03851000,0.03886200,02/09/2020 12:00:00,02/09/2020 12:14:59
Live,ETHBTC,0.03886200,0.03909700,0.03886200,0.03889700,02/09/2020 12:15:00,02/09/2020 12:29:59
Live,ETHBTC,0.03889700,0.03912000,0.03858000,0.03861800,02/09/2020 12:30:00,02/09/2020 12:44:59
Live,ETHBTC,0.03861700,0.03894000,0.03859500,0.03884000,02/09/2020 12:45:00,02/09/2020 12:59:59
Live,ETHBTC,0.03883800,0.03902200,0.03874100,0.03901700,02/09/2020 13:00:00,02/09/2020 13:14:59
Live,ETHBTC,0.03902000,0.03920000,0.03897400,0.03902100,02/09/2020 13:15:00,02/09/2020 13:29:59
Live,ETHBTC,0.03902200,0.03908900,0.03883400,0.03903200,02/09/2020 13:30:00,02/09/2020 13:44:59
Live,ETHBTC,0.03903400,0.03909000,0.03886200,0.03895300,02/09/2020 13:45:00,02/09/2020 13:59:59
Live,ETHBTC,0.03895300,0.03899400,0.03866000,0.03881400,02/09/2020 14:00:00,02/09/2020 14:14:59
Live,ETHBTC,0.03880400,0.03894800,0.03865700,0.03890800,02/09/2020 14:15:00,02/09/2020 14:29:59
Live,ETHBTC,0.03890900,0.03891000,0.03843700,0.03856600,02/09/2020 14:30:00,02/09/2020 14:44:59
Live,ETHBTC,0.03856400,0.03866700,0.03798900,0.03832000,02/09/2020 14:45:00,02/09/2020 14:59:59
Live,ETHBTC,0.03832100,0.03865000,0.03815200,0.03852100,02/09/2020 15:00:00,02/09/2020 15:14:59
Live,ETHBTC,0.03851100,0.03864100,0.03822100,0.03828300,02/09/2020 15:15:00,02/09/2020 15:29:59
Live,ETHBTC,0.03828000,0.03846700,0.03822100,0.03826700,02/09/2020 15:30:00,02/09/2020 15:44:59
Live,ETHBTC,0.03826700,0.03840000,0.03812000,0.03817900,02/09/2020 15:45:00,02/09/2020 15:59:59
Live,ETHBTC,0.03817700,0.03841200,0.03797800,0.03811400,02/09/2020 16:00:00,02/09/2020 16:14:59
Live,ETHBTC,0.03810800,0.03821600,0.03768000,0.03781200,02/09/2020 16:15:00,02/09/2020 16:29:59
Live,ETHBTC,0.03781200,0.03795700,0.03745900,0.03762600,02/09/2020 16:30:00,02/09/2020 16:44:59
Live,ETHBTC,0.03762500,0.03793800,0.03757100,0.03782600,02/09/2020 16:45:00,02/09/2020 16:59:59
Live,ETHBTC,0.03782600,0.03807600,0.03774300,0.03805500,02/09/2020 17:00:00,02/09/2020 17:14:59
Live,ETHBTC,0.03805500,0.03816300,0.03799200,0.03813600,02/09/2020 17:15:00,02/09/2020 17:29:59
Live,ETHBTC,0.03813900,0.03824800,0.03807200,0.03812600,02/09/2020 17:30:00,02/09/2020 17:44:59
Live,ETHBTC,0.03812400,0.03812700,0.03793900,0.03802100,02/09/2020 17:45:00,02/09/2020 17:59:59
Live,ETHBTC,0.03802000,0.03812100,0.03783700,0.03811500,02/09/2020 18:00:00,02/09/2020 18:14:59
Live,ETHBTC,0.03812000,0.03818600,0.03794700,0.03808400,02/09/2020 18:15:00,02/09/2020 18:29:59
Live,ETHBTC,0.03808500,0.03816000,0.03796800,0.03798900,02/09/2020 18:30:00,02/09/2020 18:44:59
Live,ETHBTC,0.03798800,0.03830700,0.03798100,0.03830400,02/09/2020 18:45:00,02/09/2020 18:59:59
Live,ETHBTC,0.03830300,0.03838000,0.03827800,0.03833800,02/09/2020 19:00:00,02/09/2020 19:14:59
Live,ETHBTC,0.03833800,0.03839700,0.03827200,0.03827900,02/09/2020 19:15:00,02/09/2020 19:29:59
Live,ETHBTC,0.03827400,0.03830200,0.03814700,0.03820600,02/09/2020 19:30:00,02/09/2020 19:44:59
Live,ETHBTC,0.03820600,0.03826500,0.03804400,0.03825900,02/09/2020 19:45:00,02/09/2020 19:59:59
Live,ETHBTC,0.03825600,0.03825600,0.03805700,0.03810600,02/09/2020 20:00:00,02/09/2020 20:14:59
Live,ETHBTC,0.03811200,0.03825000,0.03808800,0.03814200,02/09/2020 20:15:00,02/09/2020 20:29:59
Live,ETHBTC,0.03814400,0.03841000,0.03813700,0.03835300,02/09/2020 20:30:00,02/09/2020 20:44:59
Live,ETHBTC,0.03835500,0.03848000,0.03835300,0.03838000,02/09/2020 20:45:00,02/09/2020 20:59:59
Live,ETHBTC,0.03837500,0.03840000,0.03831100,0.03833600,02/09/2020 21:00:00,02/09/2020 21:14:59
Live,ETHBTC,0.03834000,0.03849000,0.03833600,0.03848800,02/09/2020 21:15:00,02/09/2020 21:29:59
Live,ETHBTC,0.03848300,0.03850000,0.03840500,0.03847600,02/09/2020 21:30:00,02/09/2020 21:44:59
Live,ETHBTC,0.03847600,0.03853500,0.03838600,0.03852000,02/09/2020 21:45:00,02/09/2020 21:59:59
Live,ETHBTC,0.03851800,0.03852000,0.03840000,0.03844500,02/09/2020 22:00:00,02/09/2020 22:14:59
Live,ETHBTC,0.03844400,0.03858400,0.03834000,0.03857900,02/09/2020 22:15:00,02/09/2020 22:29:59
Live,ETHBTC,0.03858100,0.03876100,0.03857700,0.03864200,02/09/2020 22:30:00,02/09/2020 22:44:59
Live,ETHBTC,0.03863400,0.03891000,0.03861400,0.03873800,02/09/2020 22:45:00,02/09/2020 22:59:59
Live,ETHBTC,0.03874000,0.03875100,0.03861700,0.03865700,02/09/2020 23:00:00,02/09/2020 23:14:59
Live,ETHBTC,0.03874000,0.03875100,0.03861700,0.03865700,02/09/2020 23:00:00,02/09/2020 23:14:59
Live,ETHBTC,0.03865900,0.03875600,0.03850000,0.03871200,02/09/2020 23:15:00,02/09/2020 23:29:59
Live,ETHBTC,0.03870600,0.03880500,0.03864100,0.03868400,02/09/2020 23:30:00,02/09/2020 23:44:59
Live,ETHBTC,0.03868400,0.03868400,0.03852000,0.03860000,02/09/2020 23:45:00,02/09/2020 23:59:59
Live,ETHBTC,0.03859600,0.03867800,0.03851200,0.03865000,03/09/2020 00:00:00,03/09/2020 00:14:59
Live,ETHBTC,0.03865100,0.03891600,0.03864900,0.03888500,03/09/2020 00:15:00,03/09/2020 00:29:59
Live,ETHBTC,0.03888300,0.03896600,0.03887100,0.03889700,03/09/2020 00:30:00,03/09/2020 00:44:59
Live,ETHBTC,0.03889600,0.03900300,0.03888700,0.03893200,03/09/2020 00:45:00,03/09/2020 00:59:59
Live,ETHBTC,0.03893300,0.03897000,0.03880600,0.03886700,03/09/2020 01:00:00,03/09/2020 01:14:59
Live,ETHBTC,0.03886700,0.03897700,0.03882400,0.03894900,03/09/2020 01:15:00,03/09/2020 01:29:59
Live,ETHBTC,0.03895000,0.03916800,0.03895000,0.03908600,03/09/2020 01:30:00,03/09/2020 01:44:59
Live,ETHBTC,0.03908400,0.03925300,0.03907700,0.03925100,03/09/2020 01:45:00,03/09/2020 01:59:59
Live,ETHBTC,0.03925100,0.03933800,0.03912000,0.03933400,03/09/2020 02:00:00,03/09/2020 02:14:59
Live,ETHBTC,0.03933800,0.03944300,0.03920000,0.03928300,03/09/2020 02:15:00,03/09/2020 02:29:59
Live,ETHBTC,0.03928800,0.03939300,0.03918000,0.03921500,03/09/2020 02:30:00,03/09/2020 02:44:59
Live,ETHBTC,0.03921500,0.03925500,0.03912900,0.03918900,03/09/2020 02:45:00,03/09/2020 02:59:59
Live,ETHBTC,0.03919300,0.03925400,0.03903400,0.03906300,03/09/2020 03:00:00,03/09/2020 03:14:59
Live,ETHBTC,0.03906200,0.03913100,0.03890000,0.03897700,03/09/2020 03:15:00,03/09/2020 03:29:59
Live,ETHBTC,0.03897900,0.03902000,0.03883300,0.03895300,03/09/2020 03:30:00,03/09/2020 03:44:59
Live,ETHBTC,0.03895300,0.03901500,0.03891000,0.03901000,03/09/2020 03:45:00,03/09/2020 03:59:59
Live,ETHBTC,0.03901000,0.03913800,0.03901000,0.03913800,03/09/2020 04:00:00,03/09/2020 04:14:59
Live,ETHBTC,0.03913900,0.03919300,0.03898100,0.03902500,03/09/2020 04:15:00,03/09/2020 04:29:59
Live,ETHBTC,0.03902700,0.03909000,0.03879100,0.03882700,03/09/2020 04:30:00,03/09/2020 04:44:59
Live,ETHBTC,0.03882600,0.03887400,0.03844400,0.03856600,03/09/2020 04:45:00,03/09/2020 04:59:59
Live,ETHBTC,0.03857200,0.03865200,0.03833600,0.03853200,03/09/2020 05:00:00,03/09/2020 05:14:59
Live,ETHBTC,0.03852900,0.03858600,0.03843800,0.03856800,03/09/2020 05:15:00,03/09/2020 05:29:59
Live,ETHBTC,0.03855900,0.03859300,0.03825000,0.03825100,03/09/2020 05:30:00,03/09/2020 05:44:59
Live,ETHBTC,0.03825200,0.03838800,0.03816700,0.03830100,03/09/2020 05:45:00,03/09/2020 05:59:59
Live,ETHBTC,0.03830200,0.03840800,0.03829000,0.03838800,03/09/2020 06:00:00,03/09/2020 06:14:59
Live,ETHBTC,0.03838900,0.03841200,0.03800000,0.03805400,03/09/2020 06:15:00,03/09/2020 06:29:59
Live,ETHBTC,0.03805300,0.03823900,0.03790000,0.03820500,03/09/2020 06:30:00,03/09/2020 06:44:59
Live,ETHBTC,0.03820500,0.03828300,0.03786700,0.03791400,03/09/2020 06:45:00,03/09/2020 06:59:59
Live,ETHBTC,0.03790600,0.03803000,0.03768700,0.03798500,03/09/2020 07:00:00,03/09/2020 07:14:59
Live,ETHBTC,0.03798400,0.03823900,0.03798300,0.03821700,03/09/2020 07:15:00,03/09/2020 07:29:59
Live,ETHBTC,0.03821600,0.03832000,0.03820500,0.03826600,03/09/2020 07:30:00,03/09/2020 07:44:59
Live,ETHBTC,0.03826700,0.03835100,0.03823500,0.03832100,03/09/2020 07:45:00,03/09/2020 07:59:59
Live,ETHBTC,0.03832500,0.03837000,0.03819500,0.03823500,03/09/2020 08:00:00,03/09/2020 08:14:59
Live,ETHBTC,0.03823300,0.03834000,0.03819500,0.03820200,03/09/2020 08:15:00,03/09/2020 08:29:59
Live,ETHBTC,0.03820300,0.03830000,0.03818100,0.03827900,03/09/2020 08:30:00,03/09/2020 08:44:59
Live,ETHBTC,0.03827800,0.03839400,0.03825100,0.03838900,03/09/2020 08:45:00,03/09/2020 08:59:59
Live,ETHBTC,0.03838900,0.03840000,0.03830000,0.03830700,03/09/2020 09:00:00,03/09/2020 09:14:59
Live,ETHBTC,0.03830800,0.03844100,0.03828000,0.03839300,03/09/2020 09:15:00,03/09/2020 09:29:59
Live,ETHBTC,0.03839000,0.03844300,0.03837000,0.03839300,03/09/2020 09:30:00,03/09/2020 09:44:59
Live,ETHBTC,0.03839300,0.03840100,0.03798000,0.03798600,03/09/2020 09:45:00,03/09/2020 09:59:59
Live,ETHBTC,0.03798600,0.03810000,0.03793200,0.03802000,03/09/2020 10:00:00,03/09/2020 10:14:59
Live,ETHBTC,0.03802100,0.03807500,0.03786100,0.03787000,03/09/2020 10:15:00,03/09/2020 10:29:59
Live,ETHBTC,0.03787000,0.03805100,0.03776400,0.03780000,03/09/2020 10:30:00,03/09/2020 10:44:59
Live,ETHBTC,0.03780000,0.03787400,0.03759000,0.03774000,03/09/2020 10:45:00,03/09/2020 10:59:59
Live,ETHBTC,0.03773400,0.03801000,0.03763200,0.03778600,03/09/2020 11:00:00,03/09/2020 11:14:59
Live,ETHBTC,0.03780200,0.03784500,0.03762100,0.03769000,03/09/2020 11:15:00,03/09/2020 11:29:59
Live,ETHBTC,0.03769000,0.03783300,0.03761800,0.03781700,03/09/2020 11:30:00,03/09/2020 11:44:59
Live,ETHBTC,0.03781800,0.03786900,0.03768600,0.03771600,03/09/2020 11:45:00,03/09/2020 11:59:59
Live,ETHBTC,0.03771600,0.03783900,0.03705100,0.03766400,03/09/2020 12:00:00,03/09/2020 12:14:59
Live,ETHBTC,0.03767800,0.03774000,0.03702500,0.03756300,03/09/2020 12:15:00,03/09/2020 12:29:59
Live,ETHBTC,0.03756300,0.03791400,0.03735500,0.03767600,03/09/2020 12:30:00,03/09/2020 12:44:59
Live,ETHBTC,0.03767000,0.03813500,0.03758400,0.03812200,03/09/2020 12:45:00,03/09/2020 12:59:59
Live,ETHBTC,0.03812200,0.03821200,0.03779500,0.03779600,03/09/2020 13:00:00,03/09/2020 13:14:59
Live,ETHBTC,0.03779500,0.03802800,0.03772500,0.03795500,03/09/2020 13:15:00,03/09/2020 13:29:59
Live,ETHBTC,0.03795600,0.03819700,0.03790500,0.03810800,03/09/2020 13:30:00,03/09/2020 13:44:59
Live,ETHBTC,0.03810300,0.03835700,0.03806800,0.03833000,03/09/2020 13:45:00,03/09/2020 13:59:59
Live,ETHBTC,0.03833100,0.03835500,0.03800900,0.03803500,03/09/2020 14:00:00,03/09/2020 14:14:59
Live,ETHBTC,0.03803400,0.03810500,0.03775800,0.03787100,03/09/2020 14:15:00,03/09/2020 14:29:59
Live,ETHBTC,0.03787700,0.03800000,0.03776100,0.03794200,03/09/2020 14:30:00,03/09/2020 14:44:59
Live,ETHBTC,0.03793800,0.03807200,0.03786200,0.03802400,03/09/2020 14:45:00,03/09/2020 14:59:59
Live,ETHBTC,0.03802000,0.03802000,0.03772900,0.03774800,03/09/2020 15:00:00,03/09/2020 15:14:59
Live,ETHBTC,0.03774700,0.03814700,0.03762800,0.03807400,03/09/2020 15:15:00,03/09/2020 15:29:59
Live,ETHBTC,0.03807300,0.03814500,0.03726500,0.03777300,03/09/2020 15:30:00,03/09/2020 15:44:59
Live,ETHBTC,0.03777500,0.03787700,0.03746000,0.03783000,03/09/2020 15:45:00,03/09/2020 15:59:59
Live,ETHBTC,0.03781600,0.03800000,0.03768800,0.03795000,03/09/2020 16:00:00,03/09/2020 16:14:59
Live,ETHBTC,0.03794100,0.03797200,0.03757600,0.03761500,03/09/2020 16:15:00,03/09/2020 16:29:59
Live,ETHBTC,0.03761600,0.03768400,0.03727100,0.03755000,03/09/2020 16:30:00,03/09/2020 16:44:59
Live,ETHBTC,0.03755000,0.03759500,0.03709500,0.03711900,03/09/2020 16:45:00,03/09/2020 16:59:59
Live,ETHBTC,0.03710500,0.03753500,0.03708200,0.03752600,03/09/2020 17:00:00,03/09/2020 17:14:59
Live,ETHBTC,0.03753500,0.03778900,0.03742500,0.03760100,03/09/2020 17:15:00,03/09/2020 17:29:59
Live,ETHBTC,0.03760200,0.03761500,0.03746400,0.03746400,03/09/2020 17:30:00,03/09/2020 17:44:59
Live,ETHBTC,0.03746300,0.03749300,0.03731000,0.03743000,03/09/2020 17:45:00,03/09/2020 17:59:59
Live,ETHBTC,0.03742900,0.03758400,0.03740200,0.03744000,03/09/2020 18:00:00,03/09/2020 18:14:59
Live,ETHBTC,0.03743400,0.03745400,0.03707200,0.03721500,03/09/2020 18:15:00,03/09/2020 18:29:59
Live,ETHBTC,0.03721600,0.03743400,0.03715500,0.03741700,03/09/2020 18:30:00,03/09/2020 18:44:59
Live,ETHBTC,0.03741900,0.03745600,0.03728100,0.03739800,03/09/2020 18:45:00,03/09/2020 18:59:59
Live,ETHBTC,0.03739600,0.03768700,0.03730000,0.03767800,03/09/2020 19:00:00,03/09/2020 19:14:59
Live,ETHBTC,0.03767600,0.03776800,0.03760800,0.03774100,03/09/2020 19:15:00,03/09/2020 19:29:59
Live,ETHBTC,0.03774300,0.03780000,0.03758600,0.03771000,03/09/2020 19:30:00,03/09/2020 19:44:59
Live,ETHBTC,0.03769900,0.03771000,0.03752500,0.03758600,03/09/2020 19:45:00,03/09/2020 19:59:59
Live,ETHBTC,0.03758600,0.03775000,0.03755400,0.03766100,03/09/2020 20:00:00,03/09/2020 20:14:59
Live,ETHBTC,0.03766100,0.03798300,0.03760200,0.03793500,03/09/2020 20:15:00,03/09/2020 20:29:59
Live,ETHBTC,0.03793500,0.03796600,0.03774000,0.03774000,03/09/2020 20:30:00,03/09/2020 20:44:59
Live,ETHBTC,0.03774000,0.03777500,0.03762500,0.03767300,03/09/2020 20:45:00,03/09/2020 20:59:59
Live,ETHBTC,0.03767200,0.03772300,0.03760000,0.03764700,03/09/2020 21:00:00,03/09/2020 21:14:59
Live,ETHBTC,0.03764700,0.03764800,0.03748600,0.03755400,03/09/2020 21:15:00,03/09/2020 21:29:59
Live,ETHBTC,0.03756000,0.03756000,0.03738000,0.03744000,03/09/2020 21:30:00,03/09/2020 21:44:59
Live,ETHBTC,0.03744000,0.03751700,0.03729000,0.03750600,03/09/2020 21:45:00,03/09/2020 21:59:59
Live,ETHBTC,0.03750800,0.03756600,0.03741000,0.03742400,03/09/2020 22:00:00,03/09/2020 22:14:59
Live,ETHBTC,0.03742000,0.03743000,0.03720000,0.03722600,03/09/2020 22:15:00,03/09/2020 22:29:59
Live,ETHBTC,0.03722600,0.03733200,0.03717000,0.03731300,03/09/2020 22:30:00,03/09/2020 22:44:59
Live,ETHBTC,0.03731100,0.03732600,0.03708000,0.03714800,03/09/2020 22:45:00,03/09/2020 22:59:59
Live,ETHBTC,0.03714800,0.03714800,0.03685600,0.03689600,03/09/2020 23:00:00,03/09/2020 23:14:59
Live,ETHBTC,0.03714800,0.03714800,0.03685600,0.03689600,03/09/2020 23:00:00,03/09/2020 23:14:59
Live,ETHBTC,0.03689600,0.03744900,0.03648300,0.03744200,03/09/2020 23:15:00,03/09/2020 23:29:59
Live,ETHBTC,0.03736300,0.03770000,0.03717500,0.03767200,03/09/2020 23:30:00,03/09/2020 23:44:59
Live,ETHBTC,0.03768700,0.03779900,0.03753000,0.03761600,03/09/2020 23:45:00,03/09/2020 23:59:59
Live,ETHBTC,0.03761500,0.03761700,0.03711000,0.03751000,04/09/2020 00:00:00,04/09/2020 00:14:59
Live,ETHBTC,0.03750800,0.03761500,0.03744100,0.03757900,04/09/2020 00:15:00,04/09/2020 00:29:59
Live,ETHBTC,0.03758000,0.03783300,0.03746300,0.03759200,04/09/2020 00:30:00,04/09/2020 00:44:59
Live,ETHBTC,0.03760200,0.03778100,0.03752100,0.03773300,04/09/2020 00:45:00,04/09/2020 00:59:59
Live,ETHBTC,0.03773400,0.03785000,0.03765000,0.03778600,04/09/2020 01:00:00,04/09/2020 01:14:59
Live,ETHBTC,0.03778500,0.03783900,0.03762600,0.03768700,04/09/2020 01:15:00,04/09/2020 01:29:59
Live,ETHBTC,0.03768200,0.03789000,0.03766500,0.03781500,04/09/2020 01:30:00,04/09/2020 01:44:59
Live,ETHBTC,0.03780700,0.03784500,0.03774000,0.03775700,04/09/2020 01:45:00,04/09/2020 01:59:59
Live,ETHBTC,0.03775700,0.03778000,0.03754900,0.03765800,04/09/2020 02:00:00,04/09/2020 02:14:59
Live,ETHBTC,0.03766300,0.03767500,0.03735300,0.03738700,04/09/2020 02:15:00,04/09/2020 02:29:59
Live,ETHBTC,0.03738400,0.03757500,0.03738400,0.03757200,04/09/2020 02:30:00,04/09/2020 02:44:59
Live,ETHBTC,0.03757400,0.03783000,0.03753700,0.03768300,04/09/2020 02:45:00,04/09/2020 02:59:59
Live,ETHBTC,0.03768200,0.03769700,0.03751000,0.03762100,04/09/2020 03:00:00,04/09/2020 03:14:59
Live,ETHBTC,0.03762100,0.03772000,0.03756500,0.03769900,04/09/2020 03:15:00,04/09/2020 03:29:59
Live,ETHBTC,0.03770600,0.03779800,0.03763500,0.03763500,04/09/2020 03:30:00,04/09/2020 03:44:59
Live,ETHBTC,0.03763500,0.03764100,0.03727200,0.03732900,04/09/2020 03:45:00,04/09/2020 03:59:59
Live,ETHBTC,0.03732800,0.03765000,0.03730000,0.03763300,04/09/2020 04:00:00,04/09/2020 04:14:59
Live,ETHBTC,0.03763200,0.03766100,0.03753900,0.03760100,04/09/2020 04:15:00,04/09/2020 04:29:59
Live,ETHBTC,0.03760100,0.03765900,0.03751200,0.03758400,04/09/2020 04:30:00,04/09/2020 04:44:59
Live,ETHBTC,0.03758400,0.03767200,0.03750300,0.03764500,04/09/2020 04:45:00,04/09/2020 04:59:59
Live,ETHBTC,0.03763900,0.03767500,0.03759000,0.03765700,04/09/2020 05:00:00,04/09/2020 05:14:59
Live,ETHBTC,0.03765900,0.03771000,0.03756000,0.03760000,04/09/2020 05:15:00,04/09/2020 05:29:59
Live,ETHBTC,0.03760000,0.03767500,0.03753700,0.03766100,04/09/2020 05:30:00,04/09/2020 05:44:59
Live,ETHBTC,0.03765600,0.03778500,0.03765000,0.03774000,04/09/2020 05:45:00,04/09/2020 05:59:59
Live,ETHBTC,0.03774000,0.03777300,0.03761700,0.03763300,04/09/2020 06:00:00,04/09/2020 06:14:59
Live,ETHBTC,0.03763300,0.03763800,0.03751100,0.03758900,04/09/2020 06:15:00,04/09/2020 06:29:59
Live,ETHBTC,0.03758800,0.03760000,0.03745700,0.03751500,04/09/2020 06:30:00,04/09/2020 06:44:59
Live,ETHBTC,0.03752000,0.03758000,0.03738800,0.03741600,04/09/2020 06:45:00,04/09/2020 06:59:59
Live,ETHBTC,0.03741600,0.03748700,0.03734600,0.03747700,04/09/2020 07:00:00,04/09/2020 07:14:59
Live,ETHBTC,0.03747600,0.03749900,0.03738400,0.03740800,04/09/2020 07:15:00,04/09/2020 07:29:59
Live,ETHBTC,0.03740600,0.03743700,0.03695200,0.03710500,04/09/2020 07:30:00,04/09/2020 07:44:59
Live,ETHBTC,0.03710300,0.03753000,0.03706900,0.03749100,04/09/2020 07:45:00,04/09/2020 07:59:59
Live,ETHBTC,0.03748400,0.03793700,0.03748100,0.03779800,04/09/2020 08:00:00,04/09/2020 08:14:59
Live,ETHBTC,0.03779800,0.03790000,0.03768700,0.03784300,04/09/2020 08:15:00,04/09/2020 08:29:59
Live,ETHBTC,0.03784200,0.03814400,0.03778600,0.03806400,04/09/2020 08:30:00,04/09/2020 08:44:59
Live,ETHBTC,0.03806200,0.03807100,0.03790000,0.03797000,04/09/2020 08:45:00,04/09/2020 08:59:59
Live,ETHBTC,0.03796500,0.03802500,0.03780000,0.03797900,04/09/2020 09:00:00,04/09/2020 09:14:59
Live,ETHBTC,0.03798100,0.03805000,0.03790000,0.03799500,04/09/2020 09:15:00,04/09/2020 09:29:59
Live,ETHBTC,0.03799300,0.03805000,0.03788700,0.03804200,04/09/2020 09:30:00,04/09/2020 09:44:59
Live,ETHBTC,0.03804300,0.03810000,0.03792900,0.03801000,04/09/2020 09:45:00,04/09/2020 09:59:59
Live,ETHBTC,0.03800900,0.03803500,0.03782500,0.03795300,04/09/2020 10:00:00,04/09/2020 10:14:59
Live,ETHBTC,0.03795300,0.03797000,0.03785800,0.03793300,04/09/2020 10:15:00,04/09/2020 10:29:59
Live,ETHBTC,0.03792700,0.03802900,0.03779500,0.03780100,04/09/2020 10:30:00,04/09/2020 10:44:59
Live,ETHBTC,0.03780100,0.03783800,0.03775000,0.03775700,04/09/2020 10:45:00,04/09/2020 10:59:59
Live,ETHBTC,0.03775200,0.03787200,0.03765000,0.03787200,04/09/2020 11:00:00,04/09/2020 11:14:59
Live,ETHBTC,0.03786600,0.03789000,0.03762900,0.03778200,04/09/2020 11:15:00,04/09/2020 11:29:59
Live,ETHBTC,0.03779100,0.03782400,0.03765500,0.03772500,04/09/2020 11:30:00,04/09/2020 11:44:59
Live,ETHBTC,0.03771900,0.03787400,0.03771700,0.03786400,04/09/2020 11:45:00,04/09/2020 11:59:59
Live,ETHBTC,0.03786500,0.03800000,0.03785100,0.03787900,04/09/2020 12:00:00,04/09/2020 12:14:59
Live,ETHBTC,0.03787900,0.03790700,0.03771100,0.03776100,04/09/2020 12:15:00,04/09/2020 12:29:59
Live,ETHBTC,0.03776100,0.03781700,0.03758700,0.03765000,04/09/2020 12:30:00,04/09/2020 12:44:59
Live,ETHBTC,0.03763900,0.03779800,0.03763900,0.03771000,04/09/2020 12:45:00,04/09/2020 12:59:59
Live,ETHBTC,0.03771000,0.03774300,0.03762400,0.03766900,04/09/2020 13:00:00,04/09/2020 13:14:59
Live,ETHBTC,0.03766600,0.03784700,0.03766100,0.03780400,04/09/2020 13:15:00,04/09/2020 13:29:59
Live,ETHBTC,0.03780400,0.03801800,0.03777500,0.03788000,04/09/2020 13:30:00,04/09/2020 13:44:59
Live,ETHBTC,0.03788300,0.03791500,0.03771400,0.03772300,04/09/2020 13:45:00,04/09/2020 13:59:59
Live,ETHBTC,0.03772000,0.03777500,0.03730200,0.03733700,04/09/2020 14:00:00,04/09/2020 14:14:59
Live,ETHBTC,0.03733300,0.03747200,0.03718500,0.03720300,04/09/2020 14:15:00,04/09/2020 14:29:59
Live,ETHBTC,0.03720400,0.03727500,0.03695200,0.03706200,04/09/2020 14:30:00,04/09/2020 14:44:59
Live,ETHBTC,0.03704400,0.03719600,0.03612800,0.03687300,04/09/2020 14:45:00,04/09/2020 14:59:59
Live,ETHBTC,0.03687400,0.03691000,0.03652000,0.03661300,04/09/2020 15:00:00,04/09/2020 15:14:59
Live,ETHBTC,0.03660900,0.03669000,0.03650000,0.03655200,04/09/2020 15:15:00,04/09/2020 15:29:59
Live,ETHBTC,0.03654500,0.03680000,0.03654400,0.03661700,04/09/2020 15:30:00,04/09/2020 15:44:59
Live,ETHBTC,0.03661400,0.03691000,0.03661300,0.03686000,04/09/2020 15:45:00,04/09/2020 15:59:59
Live,ETHBTC,0.03685700,0.03685700,0.03652900,0.03657300,04/09/2020 16:00:00,04/09/2020 16:14:59
Live,ETHBTC,0.03657800,0.03675000,0.03650000,0.03667700,04/09/2020 16:15:00,04/09/2020 16:29:59
Live,ETHBTC,0.03668000,0.03701800,0.03653600,0.03700800,04/09/2020 16:30:00,04/09/2020 16:44:59
Live,ETHBTC,0.03700800,0.03702000,0.03680000,0.03689200,04/09/2020 16:45:00,04/09/2020 16:59:59
Live,ETHBTC,0.03689600,0.03691400,0.03663900,0.03665600,04/09/2020 17:00:00,04/09/2020 17:14:59
Live,ETHBTC,0.03666600,0.03677500,0.03654400,0.03669500,04/09/2020 17:15:00,04/09/2020 17:29:59
Live,ETHBTC,0.03669500,0.03688500,0.03667700,0.03681900,04/09/2020 17:30:00,04/09/2020 17:44:59
Live,ETHBTC,0.03681900,0.03692000,0.03672100,0.03686800,04/09/2020 17:45:00,04/09/2020 17:59:59
Live,ETHBTC,0.03685700,0.03692000,0.03666000,0.03667600,04/09/2020 18:00:00,04/09/2020 18:14:59
Live,ETHBTC,0.03667800,0.03675100,0.03655100,0.03663900,04/09/2020 18:15:00,04/09/2020 18:29:59
Live,ETHBTC,0.03663300,0.03684700,0.03660000,0.03681900,04/09/2020 18:30:00,04/09/2020 18:44:59
Live,ETHBTC,0.03682000,0.03694900,0.03675200,0.03683500,04/09/2020 18:45:00,04/09/2020 18:59:59
Live,ETHBTC,0.03682800,0.03684000,0.03672700,0.03682700,04/09/2020 19:00:00,04/09/2020 19:14:59
Live,ETHBTC,0.03682900,0.03707500,0.03682700,0.03702200,04/09/2020 19:15:00,04/09/2020 19:29:59
Live,ETHBTC,0.03702300,0.03705000,0.03690300,0.03704800,04/09/2020 19:30:00,04/09/2020 19:44:59
Live,ETHBTC,0.03705000,0.03714600,0.03701000,0.03702500,04/09/2020 19:45:00,04/09/2020 19:59:59
Live,ETHBTC,0.03701000,0.03706200,0.03693100,0.03700400,04/09/2020 20:00:00,04/09/2020 20:14:59
Live,ETHBTC,0.03700700,0.03704000,0.03675400,0.03688200,04/09/2020 20:15:00,04/09/2020 20:29:59
Live,ETHBTC,0.03688000,0.03700000,0.03686200,0.03686400,04/09/2020 20:30:00,04/09/2020 20:44:59
